BuyerID,BuyerName,BuyerAge,BuyerGender,BuyerSalary
5561,Dr. Tonya Kemp,69,male,4326.83
5562,Jerry Lester,52,male,4737.89
5563,Kevin Saunders,54,female,10245.19
5564,Kiara Mills,58,female,9528.41
5565,Connor Liu,70,female,7552.15
5566,Jeremy Collins,16,male,4221.03
5567,Ruth Barrett,42,female,4925.71
5568,William Carter,71,male,10069.85
5569,Juan Williams,58,female,7312.52
5570,Michael Garcia,39,male,5998.74
5571,John Pollard,25,male,4452.73
5572,Corey Willis,25,male,10139.1
5573,Jacqueline May,29,female,5605.97
5574,Sarah Bishop,17,male,6515.28
5575,Tammy Coffey,56,male,9707.5
5576,Tara Jensen,51,female,7679.53
5577,Michael Kramer,30,male,4031.15
5578,Donna Gomez,59,female,5783.35
5579,Holly Diaz,39,female,9310.72
5580,Justin Stout,58,male,6643.27
5581,Julie Graham,34,male,10295.96
5582,James Davis,30,male,8771.61
5583,Andrew Griffin,45,female,10258.94
5584,Pamela Cox,65,female,6965.2
5585,Jessica Rubio,39,male,4775.35
5586,Audrey Santiago,40,male,6331.69
5587,Amanda Odom,58,male,9269.98
5588,Michelle Simon,66,male,5052.56
5589,Tina James,19,female,5816.74
5590,Chad Tucker,73,female,5726.47
5591,Misty Harris,68,male,7980.94
5592,Andrew Boyle,75,male,8256.38
5593,Michael Beck,26,male,10948.87
5594,Renee Barnes,65,male,9225.26
5595,Kim Montoya,15,female,3576.85
5596,David Long,48,male,6424.94
5597,Phillip Scott,12,female,3896.01
5598,Sarah Sanchez,64,female,7976.38
5599,Kathryn Austin,53,female,6933.27
5600,Michele Harper,42,female,7401.24
5601,Linda Matthews,37,male,8038.48
5602,Wesley Harper,44,male,4684.96
5603,Sharon Howard,12,female,5320.76
5604,Ryan Miller,70,female,6926.3
5605,Joseph Franklin,58,male,5393.84
5606,Rachel Griffin,69,male,10806.17
5607,Matthew Burgess,61,male,9118.26
5608,Brandon Ryan,28,male,4473.42
5609,Emily Young,50,male,8945.92
5610,Daniel Lee,44,male,10889.82
5611,Jo Williams,53,female,6257.69
5612,Jennifer Nelson,15,female,9015.3
5613,Dawn Smith,35,male,5290.08
5614,Michael Ward,57,male,9738.61
5615,Blake Powell,28,male,7980.14
5616,Brittany Lawson,74,female,5856.27
5617,Robert Calderon,35,female,7470.27
5618,Nathan Jones,34,female,6587.43
5619,Jason Thompson,46,male,4888.74
5620,Katie Bray,63,male,3609.08
5621,Angela Morton,24,female,5391.2
5622,Nathan Mahoney,71,male,6893.58
5623,Brad Chambers,23,male,9602.91
5624,Mary Johnson,67,male,9493.48
5625,Gene Jones,47,female,4429.5
5626,Daniel Moyer,19,male,4051.25
5627,Mary Martin,49,male,10892.02
5628,Shannon Walker,32,male,6382.37
5629,Amanda Robinson,61,female,10924.66
5630,David Estrada,39,female,9993.33
5631,Ian Rhodes,68,female,9238.82
5632,Jason Jennings,73,male,9273.04
5633,Michael Daniels,17,male,5032.66
5634,Marcus Mcdonald,58,female,10103.88
5635,Cheryl Brown,49,female,4647.11
5636,Daniel Williams,46,male,8814.67
5637,Steven Pruitt,51,male,7170.65
5638,Michael Cole,33,female,8088.63
5639,Helen Davenport,74,female,5316.64
5640,Zachary Francis,43,male,4858.33
5641,Larry Harris,57,male,4125.4
5642,Tammie Burnett,17,female,5154.49
5643,Patricia Martin,49,male,7725.37
5644,Dustin Patel,13,male,9807.46
5645,Stacy Buckley,64,male,8191.42
5646,Emily Duncan,42,female,10940.44
5647,Julia Dixon,48,male,7999.25
5648,Janice Mullins,36,male,10802.33
5649,Cody Morris,37,female,10692.47
5650,Joshua Ruiz,53,male,7393.45
5651,Gerald Gray,73,female,4578.44
5652,Aaron Kelly,29,female,9805.87
5653,Kayla Brown,50,female,6119.35
5654,Kevin Ruiz,56,male,9231.79
5655,Devin Hunter,52,female,6673.23
5656,Louis Young,44,male,4979.29
5657,Erica Bell,71,male,4229.5
5658,Whitney Coleman,15,female,6948.59
5659,Daniel Gibson,62,male,10321.28
5660,Kerry Bradley,19,male,8539.44
5661,Malik Holmes,15,male,10545.06
5662,Jason Gibson,70,male,7703.21
5663,Joseph Matthews,43,male,7511.22
5664,Jack Stewart,17,male,4847.79
5665,Tammy Gilmore,59,male,7822.48
5666,Randall Mays,64,male,7008.3
5667,Susan Chavez,16,male,7162.96
5668,Melissa Franco,68,female,3913.15
5669,Cheryl Ward,51,male,5840.73
5670,Michael Bender,57,female,5319.73
5671,Stacey Jordan,28,female,7127.79
5672,Benjamin Garcia,40,female,7332.75
5673,Bradley Jones,18,male,8503.6
5674,Julian Fields,52,male,7671.99
5675,Christian Roman,55,male,4034.33
5676,Leah Stevens,28,male,3656.02
5677,Eric Scott,57,female,3800.73
5678,Alex Swanson,36,male,6381.99
5679,Matthew Pollard,16,female,6696.55
5680,Madeline Baker,61,female,8060.36
5681,Todd Gonzalez,33,male,3849.74
5682,Robert Scott,21,male,7655.19
5683,Thomas Davis,66,female,4867.69
5684,Christian Fox,30,female,3512.1
5685,Thomas Allen MD,43,male,8772.73
5686,John Blake,40,female,9264.4
5687,Michael Allen,54,male,8427.78
5688,Matthew Bailey,64,male,4434.9
5689,Lori Martin,71,female,4774.6
5690,Stacey Douglas,61,male,8888.8
5691,Ashley Perez,50,female,3583.11
5692,Walter Hill,73,male,9488.23
5693,William Roy,62,male,10741.24
5694,Kathryn Brown,72,male,5897.28
5695,Troy Martin,52,male,6777.92
5696,Dylan Flores,61,female,10082.34
5697,James Reyes,32,male,7375.43
5698,Bruce Eaton,24,female,7444.71
5699,Jamie Thompson,59,male,4358.94
5700,Rachel Orozco,65,female,8263.77
5701,Lauren Carter,30,female,5252.33
5702,Matthew Benson,37,female,8410.35
5703,Mary Norris,45,male,6001.89
5704,Courtney Gill,74,female,8631.63
5705,Linda Myers,49,female,7808.18
5706,Anthony Taylor,66,male,6203.15
5707,Jennifer Kim,50,male,5074.66
5708,Nancy Jimenez,34,male,5789.31
5709,Sarah Dominguez,62,female,6055.02
5710,Michael Flynn,18,female,3754.7
5711,Matthew Vaughn,19,female,8981.48
5712,Kimberly Meyer,61,male,6917.85
5713,James Valentine,72,male,3573.44
5714,Amber Mendoza,33,female,4860.42
5715,Stephanie Doyle,56,female,10721.27
5716,Emily Johnson,27,male,3553.03
5717,Robert Vaughan,14,male,5288.97
5718,Jerry Smith,43,male,5006.62
5719,Jeremiah Cruz,62,male,5701.18
5720,Robert Lee,53,female,6036.33
5721,Thomas Ibarra,35,female,6324.87
5722,Nathan Vazquez,73,male,4856.81
5723,Amanda Martin,29,female,9700.12
5724,Logan Walters,72,female,3503.65
5725,Clayton Hill,55,female,6029.73
5726,Lynn Salazar,68,female,10926.56
5727,Rachel Rogers,55,female,9313.96
5728,Tiffany Harmon,39,male,9132.85
5729,Elizabeth Short,68,male,7702.44
5730,Megan Jacobs,36,male,6153.51
5731,Steven Melendez,18,male,10979.01
5732,Brad Hernandez,25,male,4230.49
5733,George Garcia,22,male,5559.85
5734,Laura Baker,53,male,8936.22
5735,Shawn Wilkins,13,male,3541.14
5736,Theresa Rangel,50,female,9372.48
5737,Carlos Jones,71,female,9333.58
5738,Tiffany Arnold,15,male,9003.02
5739,Vincent Reed,61,male,7900.82
5740,Tina Willis,57,male,10318.9
5741,David Vance,70,male,4942.14
5742,David Price,39,female,10038.14
5743,Roger Green,23,female,9334.96
5744,Rachel Mendez,71,female,6094.15
5745,Johnny Clark,63,female,4822.93
5746,Kelly Dixon,13,female,5262.24
5747,Edward Nguyen,37,female,7122.54
5748,Andrew Anderson,36,male,6123.53
5749,Dawn Miller,20,female,8375.32
5750,Samantha Arnold,67,male,10739.44
5751,Maria Gonzalez,36,male,8927.42
5752,Sara Lawson,13,female,10610.63
5753,Cheryl Warren,37,male,5359.64
5754,Michael Taylor,20,female,8421.2
5755,Jackie Welch,39,male,5190.47
5756,Alejandro Bray,73,female,9311.61
5757,Mary Smith,25,female,9624.54
5758,David Gonzalez,49,male,4866.01
5759,Hannah Stewart,50,female,4887.97
5760,Thomas Murphy,53,male,10295.48
5761,Jason Wilson,56,male,10623.0
5762,Anne Brock,67,male,8012.04
5763,Michael Goodman,38,female,6869.59
5764,Timothy Rivas,40,female,9102.73
5765,Katherine Peck,52,female,3650.04
5766,Bernard Long,45,female,6927.59
5767,Melissa Walker,30,male,9259.11
5768,Thomas Ramirez,44,female,8360.52
5769,Carrie Evans,58,female,4964.15
5770,Tracy Chavez,60,female,4017.75
5771,Dennis Perkins,66,female,4813.17
5772,Kevin Davila,24,male,6247.82
5773,Melissa Edwards,41,male,6437.73
5774,Kyle Morris,15,male,5341.95
5775,Robert Griffith,65,female,6421.23
5776,Tina Stafford,17,female,7688.37
5777,Debra Beard,25,male,3578.85
5778,Lisa Marshall,58,male,3765.75
5779,Charles Yates,61,male,5874.26
5780,Paul Smith,56,male,8167.47
5781,Rachel Church,56,female,7597.21
5782,Katie David,16,male,5192.48
5783,Shawn Cooper,33,female,6560.95
5784,Julie Taylor,14,female,8147.88
5785,William Rosario,26,male,8826.55
5786,Jordan Ellis,35,male,9776.65
5787,Terri Brown,19,male,10340.5
5788,Ann Kelley,71,male,4642.18
5789,Mary Ortiz,41,female,5333.45
5790,William Lindsey,12,male,6573.54
5791,Katherine Smith,36,male,8003.29
5792,Emily Miller,18,female,8060.33
5793,Amber Cole,25,male,10318.68
5794,Barbara Thomas,63,male,5853.79
5795,Holly Thornton,30,female,6816.39
5796,Nichole Duncan,70,male,5746.88
5797,Angela Baker,12,male,7361.42
5798,Julie Nunez,14,male,7194.63
5799,Jessica Ramirez,35,male,10190.35
5800,Michelle Wyatt,73,female,9507.4
5801,Steven Vargas,67,male,4956.17
5802,Aaron Matthews,55,male,9139.1
5803,Kimberly Allen,43,male,4168.19
5804,Ashley Jensen,23,female,5963.3
5805,Jesus Norman,46,male,6360.68
5806,Deborah Reyes,29,female,5189.46
5807,Carl Obrien,44,female,4874.03
5808,Nicole Marks,41,female,5942.9
5809,Timothy Potter,33,female,9963.32
5810,Jessica Howard,22,female,5060.17
5811,Justin Lamb,31,male,4090.19
5812,Karen Reyes,58,female,5678.22
5813,Lindsay Ortiz,17,female,7214.03
5814,Austin Moore,67,male,6822.47
5815,Jennifer Meza,31,female,9856.08
5816,Anthony Conner,70,male,6400.93
5817,Charles Smith,55,female,5940.39
5818,Rachel Wilson,53,male,6696.67
5819,Sara Wright,57,female,6317.25
5820,Jeffery West,46,female,4726.11
5821,Joshua Mitchell,50,female,5139.86
5822,Aaron Rodriguez,16,male,5834.34
5823,Pedro Pratt,17,female,5468.81
5824,Stephanie Ellis,40,female,9345.53
5825,Louis Knox,44,female,4773.25
5826,Anita Allen,16,male,7388.17
5827,Amanda Montoya,26,female,7561.3
5828,Erin Jones,20,male,7069.74
5829,Joshua Smith,30,female,7558.29
5830,Stacy Morales,15,male,7034.61
5831,Amanda Martin,59,male,9175.88
5832,Tammy Bush,38,female,9359.73
5833,Antonio Henry,72,male,9195.04
5834,Marie Aguirre,66,female,4342.98
5835,Mark Hernandez,39,female,3951.36
5836,Holly Perez,42,female,8082.76
5837,Kaitlyn Gomez,63,male,4815.41
5838,Frederick Adams,61,female,4507.08
5839,David Wade,39,female,9987.88
5840,Jason Pierce,68,male,8589.08
5841,Sylvia Fox,46,female,5999.68
5842,Sandra Stanton,23,female,10839.53
5843,Micheal Noble,17,male,9624.63
5844,Mary Carter,27,female,10850.97
5845,Tammy Phillips,30,male,6639.61
5846,Elijah Jones,30,male,4177.07
5847,Steve Atkins,72,male,10391.84
5848,Nichole Barton,73,male,7370.42
5849,Karen Ward,28,male,8725.13
5850,Julia Porter,16,male,8601.05
5851,Gregory Hall,14,male,5988.89
5852,Daniel Fry,30,female,8454.37
5853,Yvette Lewis,22,male,8151.23
5854,Abigail Byrd,62,female,4751.8
5855,Jason Harris,65,male,4523.33
5856,Sherry Parker,62,male,5315.6
5857,Melanie Harris,14,female,6422.72
5858,Holly Martin,19,female,9216.69
5859,Jessica Perez,28,male,8847.82
5860,Amanda Gates,53,female,6456.91
5861,Mary Alexander,66,male,4352.99
5862,Jackie Tran,39,male,5947.71
5863,Sharon Scott,42,female,9362.97
5864,Julia Terry,40,female,8721.05
5865,Brian Garza,25,male,8371.6
5866,James Bell,71,female,4118.26
5867,Jennifer Pope,73,male,5426.81
5868,Lisa Stewart,17,male,6306.19
5869,Robert Luna,57,female,10437.25
5870,Sarah Simpson,52,female,8228.61
5871,Eric Turner,18,male,7819.18
5872,Mary Harris,30,female,10685.37
5873,Jessica Bennett,35,male,4331.85
5874,Paula Robertson,74,female,10322.2
5875,Megan Lopez,23,male,4076.14
5876,Dylan Smith,70,female,5029.34
5877,Valerie Harris,52,female,4318.23
5878,Cindy Allen,50,female,8684.76
5879,Misty Ross,55,male,4715.73
5880,Ian Carroll,14,male,7149.01
5881,Steven Scott,40,female,8041.08
5882,Brian Davis,32,male,7461.5
5883,Amy Mercado,36,female,10653.96
5884,Ronnie Ball,74,female,6388.44
5885,Harry Lester,56,male,8422.4
5886,Sarah Stephens,23,female,3649.37
5887,Leslie Miller,70,male,4790.79
5888,Theresa Cohen,36,male,7769.83
5889,Tracy Austin,63,male,10024.79
5890,Matthew Morrow,44,male,4979.45
5891,Derek Buchanan,63,male,10083.24
5892,Dana Robbins,41,female,10224.39
5893,Craig Bauer,62,female,10190.36
5894,Jordan Porter,30,female,6491.35
5895,Felicia Bush,58,female,5042.61
5896,Brandy Wilson,13,male,4275.62
5897,Timothy Preston,23,male,10209.97
5898,Malik Marquez,27,male,8599.29
5899,Robert Williams,34,female,4263.49
5900,Richard Wilson,72,female,4206.98
5901,Kelli Hayes,68,male,3995.09
5902,Megan Spencer,70,female,7350.59
5903,Laura Alvarado,70,female,5075.55
5904,Erica West,51,male,8764.44
5905,Todd Graham,37,male,4580.75
5906,Cheryl Snyder,19,female,6356.27
5907,Marcus Ellis,15,male,4891.16
5908,Barbara Moody,41,female,4881.54
5909,Sara Miles,21,female,8741.12
5910,Matthew Merritt,58,female,7377.05
5911,Mary Fisher,49,male,3562.63
5912,Cheryl Craig,53,male,10098.2
5913,Tammy Cummings,15,female,10715.19
5914,Lisa Mcdonald,47,male,3563.19
5915,Matthew Bradley,22,female,8216.22
5916,Paul Moore,64,female,10808.06
5917,Victoria Kirk,30,male,6268.81
5918,Hannah Jackson,49,male,10797.05
5919,Jeffrey Vasquez,63,male,9777.6
5920,Blake Bryant,62,female,6793.29
5921,Jody Martin,48,male,7715.57
5922,Michelle Webb,17,female,5725.68
5923,Scott Payne,40,female,8489.67
5924,Veronica Lynch,73,male,4976.28
5925,Samuel Jordan,68,male,3838.27
5926,Jennifer Brooks,74,female,10511.94
5927,Jill Hamilton,31,male,9091.54
5928,Melissa Rivers,50,female,9693.62
5929,Derek Fisher,75,male,10388.01
5930,Zachary Lopez,67,female,7027.13
5931,Cassandra Grant,66,female,4968.46
5932,William Butler,31,male,9578.56
5933,Catherine Lee,28,female,7169.26
5934,Martin Kim,57,female,4509.2
5935,Michael Baker,73,female,8674.02
5936,Stacey Schwartz,67,male,4313.83
5937,Susan Bowman,64,male,3912.51
5938,Benjamin Davis,74,female,9694.62
5939,Diane Boyd,35,female,8743.69
5940,John Chaney,13,male,7395.49
5941,Sierra Townsend,13,male,3979.49
5942,Lisa Miller,57,female,4064.3
5943,Leslie Brown,35,female,3763.13
5944,Amy Harrison,39,male,6498.3
5945,John Erickson,43,female,3725.56
5946,Sharon James,15,male,6664.7
5947,Jeffery Olson,19,female,3600.83
5948,Jimmy Peterson,44,male,6321.6
5949,Kenneth Downs,73,male,4605.79
5950,Joe Manning,12,female,9352.36
5951,Alison Choi,23,male,8422.02
5952,James Thomas,35,male,9474.86
5953,Denise Morgan,32,female,9587.25
5954,Craig Luna,73,male,8382.49
5955,Lauren Obrien,36,female,4254.66
5956,Hunter Gonzales,71,female,4012.56
5957,Amanda Barnett,24,male,8516.22
5958,Devin Young,71,female,9584.66
5959,Jessica Harper,26,female,5963.26
5960,Randy Long,26,female,6055.52
5961,Willie Bowers,75,male,5559.61
5962,Robert Campos,74,female,8317.08
5963,Pamela Jensen,52,male,5999.23
5964,Patrick Smith,71,female,9461.11
5965,Brenda Zuniga,72,female,9394.74
5966,Joshua Howard,17,male,10999.92
5967,Gloria Smith,71,female,6908.61
5968,James Moore,62,female,7192.75
5969,Jessica Rose,44,male,7399.94
5970,Dylan Garcia,25,female,6204.06
5971,Thomas Woodard,47,female,6179.43
5972,Andrew Doyle,20,male,8608.19
5973,Heather Wood,52,female,6388.94
5974,Amber Rogers,34,male,8228.41
5975,Wesley Terrell,65,female,5365.94
5976,Sarah Taylor,49,male,8038.32
5977,Holly Carey,20,female,4525.14
5978,Jeffrey Bennett,45,male,10137.33
5979,Nicholas Blair,30,male,7833.83
5980,April Moss,34,female,6025.52
5981,Matthew Daniel,18,male,9560.49
5982,Timothy Scott,60,female,7043.67
5983,Andre Baker,57,female,9325.14
5984,Yvonne Hill MD,61,female,9374.01
5985,Jonathan Bray,47,male,5021.89
5986,Samantha Krause,39,female,9576.08
5987,Monique Woodard,39,male,9488.81
5988,Tiffany Zuniga,33,male,10477.75
5989,Debbie Gallegos,27,female,9117.21
5990,Kelli Wilcox,18,female,8179.51
5991,Daniel Alvarez,58,male,6322.16
5992,Heather Rosales,19,male,7705.72
5993,Ryan Carlson,34,male,7831.12
5994,Kevin Parks,35,male,7885.76
5995,Amy Russell,17,female,5079.74
5996,William Bryant,49,male,4909.66
5997,Laura Trujillo,24,male,9713.54
5998,Mariah Martinez,37,male,6622.27
5999,Megan English,45,male,7208.97
6000,Seth White,57,female,4846.78
6001,Megan Sanchez,36,female,5870.96
6002,Pamela Harris,53,female,4154.97
6003,Allison Brown,35,male,9537.19
6004,Jennifer Sparks,59,female,10942.13
6005,Julie Morris,72,male,5206.47
6006,Ronald Miller,61,male,4863.4
6007,Michael Dean,53,male,10540.36
6008,Raymond Thomas,24,female,3991.97
6009,Alexis Hopkins,72,male,7576.21
6010,Gary Roach,19,female,9257.38
6011,Steven Trujillo,54,female,9790.08
6012,Micheal Flores,56,male,9601.05
6013,Megan Diaz,59,male,4653.4
6014,Kelly Martin,24,female,9024.05
6015,Amanda Kirk,40,male,10366.26
6016,Michael Tyler,20,male,6807.61
6017,Jennifer Young,32,male,8867.37
6018,Brandi Baker,58,female,7197.69
6019,Kylie Brown,25,male,4529.31
6020,Jennifer Moore,17,female,8272.21
6021,Carla Ortiz,74,male,7426.44
6022,Lee Nelson,45,male,4933.31
6023,Lisa Scott,47,male,3833.12
6024,Andrew Hall,61,female,7885.36
6025,Charles Brown,73,male,9194.68
6026,Kevin Knight,51,female,9853.96
6027,Benjamin Valdez,31,female,4109.04
6028,Ryan Wallace,58,female,10769.97
6029,Johnny Jones,23,male,5032.89
6030,Jenna Graham,67,female,8110.45
6031,Philip Hall,75,female,3682.71
6032,Dana James PhD,44,male,6208.62
6033,Clinton Moon,73,male,5568.05
6034,Phillip Frank,37,male,9830.65
6035,Cody Stone,73,male,9242.14
6036,Felicia Collins,21,male,6692.08
6037,Angela Snyder,62,male,10731.4
6038,Robert Schultz,12,male,8383.27
6039,Sharon Jackson,15,male,4969.63
6040,Kristine White,58,male,7683.18
6041,Tony Holland,17,male,5904.72
6042,Aimee Thomas,50,male,6108.86
6043,Teresa Phillips,22,female,5119.27
6044,Steven Russell,54,female,5015.78
6045,Wayne Marshall,58,female,4685.42
6046,Joel Parks,21,male,6131.72
6047,Colleen Travis,27,male,7943.72
6048,Sean Hendricks,73,female,4534.95
6049,Clayton Scott,21,male,4489.11
6050,Jennifer Patton,55,male,7386.58
6051,Gary Doyle,14,male,8545.0
6052,Jeffrey Roberts,59,male,7491.21
6053,Daniel Evans,27,female,6501.8
6054,Michelle Myers,16,male,5540.91
6055,Misty Allen,37,female,7180.02
6056,Keith Mendez,28,female,7436.29
6057,Mandy Lopez,74,male,8801.85
6058,Austin Sanchez,38,female,6420.57
6059,Aaron Patton,19,female,3883.57
6060,John Hernandez,50,male,10281.82
6061,Joel Holland,62,male,9322.17
6062,Cory Underwood,75,female,4322.05
6063,Shelley Benson,59,male,9773.89
6064,Frank Fischer,66,female,8914.41
6065,Brenda Humphrey,74,female,5591.37
6066,Scott Williams,28,female,10896.7
6067,Phyllis Horne,46,male,5098.33
6068,Robert Warner,15,female,9584.3
6069,Eric Johnson,71,female,5336.29
6070,Jonathon Morgan,21,male,6815.89
6071,Jason West,71,female,9202.68
6072,Susan Cisneros,20,female,5280.99
6073,Jessica Wood,72,female,6542.45
6074,Jessica Lee,52,female,9790.61
6075,Devin Murray,70,male,10353.74
6076,Susan Castillo,22,male,4481.53
6077,Leroy Smith,54,female,9685.1
6078,Andrew Reilly,75,female,7008.63
6079,Barbara Gibson,70,female,6543.1
6080,Michael Tran,20,female,9773.76
6081,Kaylee Reynolds,20,male,5268.22
6082,Tony Smith,55,male,6458.64
6083,Mark Lloyd,14,female,7269.9
6084,Jacob Smith,73,male,6794.83
6085,James Williams,24,male,6003.23
6086,Joshua Hall,66,female,7837.83
6087,Pamela White,58,male,9986.85
6088,Jennifer Lara,25,female,4112.11
6089,Christine Wells,14,female,9612.92
6090,Isaiah Curry,25,female,5294.65
6091,Melissa Olson,51,male,10582.6
6092,Eric Hughes,19,male,8857.31
6093,Michele Morales,35,male,8341.02
6094,Laura Ward,42,female,8210.95
6095,Jason Whitaker,40,male,6153.17
6096,Tina Burton,20,male,8207.48
6097,Amber Becker,17,female,8717.87
6098,Matthew Bailey,49,female,4216.22
